2022-03-25 13:09:07.774|[http-nio-0.0.0.0-8002-exec-3]|INFO |c.t.a.w.annotation.LogCostTime-请求方式：GET，方法：getVolInfoOver
2022-03-25 13:09:07.774|[http-nio-0.0.0.0-8002-exec-10]|INFO |c.t.a.w.annotation.LogCostTime-请求方式：GET，方法：getVolInfoOver
2022-03-25 13:09:07.774|[http-nio-0.0.0.0-8002-exec-10]|INFO |c.t.a.w.annotation.LogCostTime-请求参数：[0, org.apache.catalina.connector.RequestFacade@57d1ce54]
2022-03-25 13:09:07.774|[http-nio-0.0.0.0-8002-exec-3]|INFO |c.t.a.w.annotation.LogCostTime-请求参数：[1, org.apache.catalina.connector.RequestFacade@3adc716f]
2022-03-25 13:09:07.858|[http-nio-0.0.0.0-8002-exec-9]|INFO |c.t.a.c.UserController-从缓存中拿到用户信息
2022-03-25 13:09:07.858|[http-nio-0.0.0.0-8002-exec-9]|INFO |c.t.a.w.annotation.LogCostTime-请求结束时间：2022-03-25 13:09:07.858
2022-03-25 13:09:07.858|[http-nio-0.0.0.0-8002-exec-9]|INFO |c.t.a.w.annotation.LogCostTime-请求耗时：85
2022-03-25 13:09:08.126|[http-nio-0.0.0.0-8002-exec-3]|INFO |c.t.a.s.impl.SignUpServiceImpl-从缓存拿到父活动信息
2022-03-25 13:09:08.500|[http-nio-0.0.0.0-8002-exec-3]|INFO |c.t.a.s.impl.SignUpServiceImpl-从缓存拿到父活动信息
2022-03-25 13:09:08.784|[http-nio-0.0.0.0-8002-exec-3]|INFO |c.t.a.s.impl.SignUpServiceImpl-从缓存拿到父活动信息
2022-03-25 13:09:09.349|[http-nio-0.0.0.0-8002-exec-3]|INFO |c.t.a.s.impl.SignUpServiceImpl-从缓存拿到父活动信息
2022-03-25 13:09:10.077|[http-nio-0.0.0.0-8002-exec-3]|INFO |c.t.a.s.impl.SignUpServiceImpl-从缓存拿到父活动信息
2022-03-25 13:09:10.320|[http-nio-0.0.0.0-8002-exec-3]|INFO |c.t.a.w.annotation.LogCostTime-请求结束时间：2022-03-25 13:09:10.320
2022-03-25 13:09:10.320|[http-nio-0.0.0.0-8002-exec-3]|INFO |c.t.a.w.annotation.LogCostTime-请求耗时：2547
2022-03-25 13:09:10.972|[http-nio-0.0.0.0-8002-exec-10]|INFO |c.t.a.w.annotation.LogCostTime-请求结束时间：2022-03-25 13:09:10.972
2022-03-25 13:09:10.972|[http-nio-0.0.0.0-8002-exec-10]|INFO |c.t.a.w.annotation.LogCostTime-请求耗时：3199
2022-03-25 13:09:14.226|[http-nio-0.0.0.0-8002-exec-2]|INFO |c.t.a.w.annotation.LogCostTime-请求时间：2022-03-25 13:09:14.226
2022-03-25 13:09:14.226|[http-nio-0.0.0.0-8002-exec-2]|INFO |c.t.a.w.annotation.LogCostTime-请求IP：192.168.10.25
2022-03-25 13:09:14.226|[http-nio-0.0.0.0-8002-exec-2]|INFO |c.t.a.w.annotation.LogCostTime-请求用户：oBfby4h_1hj7bP3cNTnPesDkZYU0
2022-03-25 13:09:14.226|[http-nio-0.0.0.0-8002-exec-2]|INFO |c.t.a.w.annotation.LogCostTime-请求方式：GET，方法：getOneImpressions
2022-03-25 13:09:14.226|[http-nio-0.0.0.0-8002-exec-2]|INFO |c.t.a.w.annotation.LogCostTime-请求参数：[13, org.apache.catalina.connector.RequestFacade@57d1ce54]
2022-03-25 13:09:14.256|[http-nio-0.0.0.0-8002-exec-2]|INFO |c.t.a.c.ImpressionsController-从redis中拿到的心得数据
2022-03-25 13:09:14.342|[http-nio-0.0.0.0-8002-exec-2]|INFO |c.t.a.w.annotation.LogCostTime-请求结束时间：2022-03-25 13:09:14.342
2022-03-25 13:09:14.342|[http-nio-0.0.0.0-8002-exec-2]|INFO |c.t.a.w.annotation.LogCostTime-请求耗时：116
2022-03-25 13:09:49.660|[http-nio-0.0.0.0-8002-exec-1]|INFO |c.t.a.w.annotation.LogCostTime-请求时间：2022-03-25 13:09:49.660
2022-03-25 13:09:49.660|[http-nio-0.0.0.0-8002-exec-1]|INFO |c.t.a.w.annotation.LogCostTime-请求IP：192.168.10.25
2022-03-25 13:09:49.660|[http-nio-0.0.0.0-8002-exec-1]|INFO |c.t.a.w.annotation.LogCostTime-请求用户：oBfby4h_1hj7bP3cNTnPesDkZYU0
2022-03-25 13:09:49.660|[http-nio-0.0.0.0-8002-exec-1]|INFO |c.t.a.w.annotation.LogCostTime-请求方式：GET，方法：getOneImpressions
2022-03-25 13:09:49.660|[http-nio-0.0.0.0-8002-exec-1]|INFO |c.t.a.w.annotation.LogCostTime-请求参数：[11, org.apache.catalina.connector.RequestFacade@57d1ce54]
2022-03-25 13:09:49.686|[http-nio-0.0.0.0-8002-exec-1]|INFO |c.t.a.c.ImpressionsController-从redis中拿到的心得数据
2022-03-25 13:09:49.772|[http-nio-0.0.0.0-8002-exec-1]|INFO |c.t.a.w.annotation.LogCostTime-请求结束时间：2022-03-25 13:09:49.772
2022-03-25 13:09:49.772|[http-nio-0.0.0.0-8002-exec-1]|INFO |c.t.a.w.annotation.LogCostTime-请求耗时：112
2022-03-25 13:10:00.641|[http-nio-0.0.0.0-8002-exec-4]|INFO |c.t.a.w.annotation.LogCostTime-请求时间：2022-03-25 13:10:00.641
2022-03-25 13:10:00.642|[http-nio-0.0.0.0-8002-exec-4]|INFO |c.t.a.w.annotation.LogCostTime-请求IP：192.168.10.25
2022-03-25 13:10:00.642|[http-nio-0.0.0.0-8002-exec-4]|INFO |c.t.a.w.annotation.LogCostTime-请求用户：oBfby4h_1hj7bP3cNTnPesDkZYU0
2022-03-25 13:10:00.642|[http-nio-0.0.0.0-8002-exec-4]|INFO |c.t.a.w.annotation.LogCostTime-请求方式：GET，方法：getOneImpressions
2022-03-25 13:10:00.642|[http-nio-0.0.0.0-8002-exec-4]|INFO |c.t.a.w.annotation.LogCostTime-请求参数：[15, org.apache.catalina.connector.RequestFacade@57d1ce54]
2022-03-25 13:10:00.671|[http-nio-0.0.0.0-8002-exec-4]|INFO |c.t.a.c.ImpressionsController-从redis中拿到的心得数据
2022-03-25 13:10:00.756|[http-nio-0.0.0.0-8002-exec-4]|INFO |c.t.a.w.annotation.LogCostTime-请求结束时间：2022-03-25 13:10:00.756
2022-03-25 13:10:00.756|[http-nio-0.0.0.0-8002-exec-4]|INFO |c.t.a.w.annotation.LogCostTime-请求耗时：115
2022-03-25 13:10:09.984|[http-nio-0.0.0.0-8002-exec-6]|INFO |c.t.a.w.annotation.LogCostTime-请求时间：2022-03-25 13:10:09.984
2022-03-25 13:10:09.984|[http-nio-0.0.0.0-8002-exec-6]|INFO |c.t.a.w.annotation.LogCostTime-请求IP：192.168.10.25
2022-03-25 13:10:09.984|[http-nio-0.0.0.0-8002-exec-6]|INFO |c.t.a.w.annotation.LogCostTime-请求用户：oBfby4h_1hj7bP3cNTnPesDkZYU0
2022-03-25 13:10:09.984|[http-nio-0.0.0.0-8002-exec-6]|INFO |c.t.a.w.annotation.LogCostTime-请求方式：GET，方法：getOneImpressions
2022-03-25 13:10:09.984|[http-nio-0.0.0.0-8002-exec-6]|INFO |c.t.a.w.annotation.LogCostTime-请求参数：[15, org.apache.catalina.connector.RequestFacade@57d1ce54]
2022-03-25 13:10:10.018|[http-nio-0.0.0.0-8002-exec-6]|INFO |c.t.a.c.ImpressionsController-从redis中拿到的心得数据
2022-03-25 13:10:10.106|[http-nio-0.0.0.0-8002-exec-6]|INFO |c.t.a.w.annotation.LogCostTime-请求结束时间：2022-03-25 13:10:10.105
2022-03-25 13:10:10.106|[http-nio-0.0.0.0-8002-exec-6]|INFO |c.t.a.w.annotation.LogCostTime-请求耗时：121
2022-03-25 13:10:13.742|[http-nio-0.0.0.0-8002-exec-8]|INFO |c.t.a.w.annotation.LogCostTime-请求时间：2022-03-25 13:10:13.742
2022-03-25 13:10:13.742|[http-nio-0.0.0.0-8002-exec-8]|INFO |c.t.a.w.annotation.LogCostTime-请求IP：192.168.10.25
2022-03-25 13:10:13.742|[http-nio-0.0.0.0-8002-exec-8]|INFO |c.t.a.w.annotation.LogCostTime-请求用户：oBfby4h_1hj7bP3cNTnPesDkZYU0
2022-03-25 13:10:13.742|[http-nio-0.0.0.0-8002-exec-8]|INFO |c.t.a.w.annotation.LogCostTime-请求方式：PUT，方法：updateImpressions
2022-03-25 13:10:13.742|[http-nio-0.0.0.0-8002-exec-8]|INFO |c.t.a.w.annotation.LogCostTime-请求参数：[UpdateImpressions(content=4, imagesUrls=[], actStars=5, id=37)]
2022-03-25 13:10:13.904|[http-nio-0.0.0.0-8002-exec-8]|INFO |c.t.a.c.ImpressionsController-用户心得更新成功
2022-03-25 13:10:13.912|[http-nio-0.0.0.0-8002-exec-8]|INFO |c.t.a.w.annotation.LogCostTime-请求结束时间：2022-03-25 13:10:13.912
2022-03-25 13:10:13.912|[http-nio-0.0.0.0-8002-exec-8]|INFO |c.t.a.w.annotation.LogCostTime-请求耗时：170
2022-03-25 13:10:15.613|[http-nio-0.0.0.0-8002-exec-9]|INFO |c.t.a.w.annotation.LogCostTime-请求时间：2022-03-25 13:10:15.612
2022-03-25 13:10:15.613|[http-nio-0.0.0.0-8002-exec-9]|INFO |c.t.a.w.annotation.LogCostTime-请求IP：192.168.10.25
2022-03-25 13:10:15.613|[http-nio-0.0.0.0-8002-exec-9]|INFO |c.t.a.w.annotation.LogCostTime-请求用户：oBfby4h_1hj7bP3cNTnPesDkZYU0
2022-03-25 13:10:15.613|[http-nio-0.0.0.0-8002-exec-9]|INFO |c.t.a.w.annotation.LogCostTime-请求方式：GET，方法：getOneImpressions
2022-03-25 13:10:15.613|[http-nio-0.0.0.0-8002-exec-9]|INFO |c.t.a.w.annotation.LogCostTime-请求参数：[15, org.apache.catalina.connector.RequestFacade@57d1ce54]
2022-03-25 13:10:15.646|[http-nio-0.0.0.0-8002-exec-9]|INFO |c.t.a.c.ImpressionsController-从redis中拿到的心得数据
2022-03-25 13:10:15.761|[http-nio-0.0.0.0-8002-exec-9]|INFO |c.t.a.w.annotation.LogCostTime-请求结束时间：2022-03-25 13:10:15.761
2022-03-25 13:10:15.761|[http-nio-0.0.0.0-8002-exec-9]|INFO |c.t.a.w.annotation.LogCostTime-请求耗时：149
